"Age","Sex","Status"
23,Male,No
40,Female,Yes
40,Male,Yes
30,Male,No
28,Male,No
40,Male,No
45,Female,No
62,Male,No
65,Male,No
45,Female,No
25,Female,No
28,Male,Yes
28,Male,No
23,Male,No
22,Female,Yes
23,Female,Yes
28,Male,Yes
15,Female,Yes
47,Female,No
57,Male,No
20,Female,Yes
18,Male,Yes
25,Male,No
60,Male,No
25,Male,Yes
20,Male,Yes
32,Male,Yes
32,Female,Yes
24,Female,Yes
30,Male,Yes
15,Male,No
50,Female,No
21,Female,Yes
25,Male,No
46,Male,Yes
32,Female,Yes
30,Male,No
25,Male,No
25,Male,No
25,Male,No
30,Male,No
35,Male,No
23,Male,Yes
24,Male,No
25,Female,Yes
